App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Device Model_OnePlus 9,Device Model_Samsung Galaxy S21,Device Model_Xiaomi Mi 11,Device Model_iPhone 12,Operating System_iOS,Gender_Male
121.0,2.1,1188.0,21.0,578.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0
71.0,1.4,508.0,15.0,265.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,1.6,440.0,10.0,265.0,31.0,0.0,0.0,0.0,1.0,1.0,1.0
290.0,4.4,1272.0,55.0,910.0,44.0,0.0,0.0,1.0,0.0,0.0,1.0
60.0,1.3,462.0,15.0,296.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0
116.0,3.9,1132.0,26.0,498.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,1.7,312.0,16.0,227.0,32.0,1.0,0.0,0.0,0.0,0.0,1.0
291.0,5.3,1537.0,43.0,700.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
404.0,6.6,2181.0,77.0,1327.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0
441.0,7.1,1928.0,74.0,1421.0,57.0,1.0,0.0,0.0,0.0,0.0,1.0
444.0,6.1,2229.0,73.0,1194.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,5.9,1757.0,42.0,864.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0
537.0,9.1,2858.0,86.0,2158.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0
519.0,10.9,2571.0,93.0,2163.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0
94.0,3.5,606.0,30.0,446.0,49.0,0.0,1.0,0.0,0.0,0.0,1.0
554.0,10.3,2776.0,83.0,1606.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
381.0,7.5,2216.0,66.0,1291.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0
257.0,6.0,1715.0,49.0,916.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
47.0,1.1,532.0,18.0,122.0,36.0,0.0,1.0,0.0,0.0,0.0,1.0
527.0,10.0,2430.0,82.0,1737.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0
148.0,2.7,625.0,34.0,416.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0
191.0,5.7,1414.0,53.0,991.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0
71.0,1.9,571.0,10.0,117.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,1.3,538.0,19.0,175.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0
149.0,3.1,1191.0,28.0,563.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0
197.0,4.4,1665.0,44.0,608.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0
328.0,6.1,1975.0,72.0,1101.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0
424.0,7.5,1995.0,75.0,1228.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0
111.0,3.6,627.0,26.0,464.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0
159.0,3.7,630.0,33.0,575.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0
580.0,11.5,2767.0,84.0,2341.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
379.0,7.7,1809.0,64.0,1050.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0
217.0,4.2,1500.0,42.0,677.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0
447.0,6.3,1959.0,63.0,1441.0,48.0,0.0,0.0,1.0,0.0,0.0,1.0
512.0,10.5,2538.0,82.0,1694.0,41.0,1.0,0.0,0.0,0.0,0.0,1.0
511.0,10.8,2529.0,91.0,2387.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0
140.0,2.5,825.0,31.0,347.0,59.0,1.0,0.0,0.0,0.0,0.0,1.0
114.0,3.0,1131.0,31.0,596.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0
192.0,4.3,1382.0,42.0,905.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0
325.0,6.0,2244.0,70.0,1296.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0
83.0,1.2,545.0,15.0,284.0,44.0,1.0,0.0,0.0,0.0,0.0,1.0
122.0,3.0,922.0,32.0,373.0,43.0,1.0,0.0,0.0,0.0,0.0,1.0
138.0,2.1,660.0,22.0,424.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0
182.0,5.3,1278.0,42.0,885.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0
425.0,6.0,1928.0,72.0,1150.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0
580.0,10.4,2496.0,81.0,2441.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0
203.0,4.0,1323.0,56.0,787.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0
258.0,4.9,1596.0,56.0,937.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0
551.0,8.5,2927.0,92.0,1901.0,51.0,0.0,0.0,0.0,1.0,1.0,1.0
507.0,9.6,2606.0,95.0,1543.0,48.0,0.0,0.0,0.0,1.0,1.0,1.0
57.0,1.3,489.0,16.0,131.0,37.0,0.0,0.0,1.0,0.0,0.0,1.0
553.0,10.2,2911.0,82.0,2441.0,44.0,0.0,0.0,1.0,0.0,0.0,1.0
49.0,1.1,395.0,16.0,153.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,4.0,1158.0,23.0,493.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0
119.0,3.7,608.0,36.0,461.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0
288.0,5.4,1476.0,49.0,767.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0
225.0,5.6,1388.0,55.0,965.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
342.0,7.0,1826.0,71.0,1077.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0
292.0,4.2,1407.0,54.0,867.0,59.0,0.0,1.0,0.0,0.0,0.0,1.0
218.0,5.0,1475.0,46.0,972.0,59.0,0.0,0.0,0.0,1.0,1.0,0.0
64.0,1.8,351.0,15.0,274.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0
453.0,7.4,2363.0,65.0,1046.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0
42.0,1.8,417.0,15.0,284.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0
36.0,1.5,310.0,15.0,272.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0
55.0,1.8,328.0,12.0,196.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0
210.0,5.0,1614.0,53.0,679.0,55.0,0.0,0.0,0.0,1.0,1.0,0.0
227.0,5.2,1446.0,46.0,920.0,59.0,0.0,0.0,0.0,1.0,1.0,1.0
47.0,1.2,437.0,18.0,234.0,55.0,0.0,0.0,1.0,0.0,0.0,1.0
461.0,6.3,1988.0,62.0,1004.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0
94.0,3.1,1078.0,38.0,489.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0
216.0,5.1,1483.0,54.0,977.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
496.0,10.2,2587.0,84.0,1921.0,56.0,0.0,0.0,0.0,1.0,1.0,0.0
138.0,3.2,1142.0,31.0,366.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0
318.0,6.6,2055.0,67.0,1253.0,43.0,0.0,0.0,0.0,1.0,1.0,1.0
96.0,3.4,1198.0,39.0,401.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0
510.0,10.7,2433.0,90.0,1729.0,47.0,1.0,0.0,0.0,0.0,0.0,1.0
83.0,1.1,546.0,10.0,289.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0
417.0,6.2,2074.0,63.0,1135.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
538.0,9.8,2778.0,91.0,2080.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1.8,321.0,11.0,271.0,42.0,0.0,1.0,0.0,0.0,0.0,1.0
50.0,1.4,443.0,16.0,255.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0
502.0,8.2,2597.0,90.0,1553.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0
105.0,3.3,723.0,35.0,566.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0
186.0,4.8,1494.0,53.0,949.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
174.0,2.9,1197.0,23.0,345.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0
89.0,1.3,314.0,16.0,201.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0
66.0,1.5,565.0,17.0,283.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0
389.0,6.3,2294.0,76.0,1334.0,53.0,0.0,0.0,0.0,1.0,1.0,1.0
186.0,5.4,1627.0,58.0,790.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0
149.0,2.0,1041.0,39.0,356.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0
69.0,1.7,519.0,10.0,167.0,51.0,0.0,0.0,0.0,1.0,1.0,0.0
206.0,5.2,1632.0,47.0,694.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0
49.0,1.2,365.0,19.0,144.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0
594.0,10.5,2839.0,91.0,1647.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0
104.0,3.7,1028.0,29.0,493.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0
262.0,5.6,1489.0,59.0,628.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
278.0,5.3,1368.0,56.0,894.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0
463.0,6.8,2358.0,68.0,1236.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0
505.0,9.6,2464.0,91.0,2375.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0
50.0,1.5,387.0,12.0,146.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0
138.0,3.1,947.0,29.0,545.0,48.0,0.0,0.0,1.0,0.0,0.0,1.0
130.0,3.2,1189.0,37.0,448.0,45.0,0.0,0.0,1.0,0.0,0.0,1.0
469.0,6.4,1858.0,78.0,1297.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
555.0,10.3,2568.0,83.0,2003.0,52.0,0.0,0.0,1.0,0.0,0.0,1.0
198.0,5.4,1544.0,53.0,635.0,53.0,0.0,0.0,0.0,1.0,1.0,1.0
529.0,11.4,2891.0,82.0,1845.0,46.0,0.0,1.0,0.0,0.0,0.0,1.0
205.0,5.5,1699.0,49.0,729.0,36.0,0.0,1.0,0.0,0.0,0.0,1.0
170.0,2.4,1039.0,38.0,334.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0
160.0,3.2,648.0,31.0,339.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0
81.0,1.6,387.0,13.0,224.0,48.0,0.0,0.0,0.0,1.0,1.0,1.0
468.0,7.3,1937.0,64.0,1209.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0
500.0,11.2,2925.0,84.0,2438.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0
37.0,1.6,490.0,18.0,216.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0
522.0,11.4,2776.0,93.0,1768.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0
81.0,1.5,545.0,17.0,159.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0
141.0,3.8,689.0,38.0,576.0,34.0,1.0,0.0,0.0,0.0,0.0,1.0
115.0,3.5,706.0,26.0,495.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0
298.0,4.6,1525.0,59.0,814.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.8,334.0,16.0,113.0,36.0,0.0,0.0,0.0,1.0,1.0,0.0
307.0,6.1,2105.0,76.0,1111.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
380.0,7.6,2354.0,77.0,1191.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0
190.0,5.5,1718.0,58.0,815.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0
75.0,1.6,325.0,12.0,225.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0
218.0,4.0,1221.0,47.0,822.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0
412.0,6.6,1859.0,67.0,1393.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0
335.0,7.7,2037.0,68.0,1007.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0
387.0,6.3,2098.0,61.0,1178.0,54.0,1.0,0.0,0.0,0.0,0.0,1.0
261.0,4.9,1589.0,56.0,824.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
541.0,9.5,2424.0,98.0,1550.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0
195.0,5.7,1447.0,48.0,679.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0
178.0,4.0,856.0,37.0,569.0,51.0,0.0,0.0,0.0,1.0,1.0,0.0
378.0,6.7,1898.0,78.0,1455.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0
505.0,8.6,2792.0,82.0,1709.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0
564.0,9.7,2422.0,83.0,1985.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0
92.0,3.9,1082.0,26.0,381.0,22.0,0.0,0.0,0.0,1.0,1.0,1.0
316.0,6.8,1965.0,68.0,1201.0,59.0,0.0,0.0,1.0,0.0,0.0,1.0
99.0,3.1,942.0,22.0,457.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,1.7,431.0,13.0,224.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0
212.0,5.4,1306.0,49.0,828.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0
